State,County,Metric,Category,Count
Texas,"Frio County, TX",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",315
Texas,"Frio County, TX",Most Serious Criminal Conviction,Driving Under Influence Liquor,130
Texas,"Frio County, TX",Most Serious Criminal Conviction,Assault,45
Texas,"Frio County, TX",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",27
Texas,"Frio County, TX",Most Serious Criminal Conviction,Dangerous Drugs,19
Texas,"Frio County, TX",Most Serious Criminal Conviction,Marijuana - Possession,18
Texas,"Frio County, TX",Most Serious Criminal Conviction,Traffic Offense,16
Texas,"Frio County, TX",Most Serious Criminal Conviction,Larceny,15
Texas,"Frio County, TX",Most Serious Criminal Conviction,Public Order Crimes,15
Texas,"Frio County, TX",Most Serious Criminal Conviction,Domestic Violence,14
Texas,"Frio County, TX",Most Serious Criminal Conviction,Burglary,11
Texas,"Frio County, TX",Most Serious Criminal Conviction,Resisting Officer,9
Texas,"Frio County, TX",Most Serious Criminal Conviction,Fraud,7
Texas,"Frio County, TX",Most Serious Criminal Conviction,Aggravated Assault - Weapon,7
Texas,"Frio County, TX",Most Serious Criminal Conviction,Trespassing,6
Texas,"Frio County, TX",Most Serious Criminal Conviction,Cocaine - Possession,6
Texas,"Frio County, TX",Most Serious Criminal Conviction,Sex Assault,6
Texas,"Frio County, TX",Most Serious Criminal Conviction,Disorderly Conduct,5
Texas,"Frio County, TX",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),5
Texas,"Frio County, TX",Most Serious Criminal Conviction,Carrying Prohibited Weapon,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Drug Possession,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Obstruct Police,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Drug Trafficking,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Weapon Offense,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Smuggling Aliens,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Threat Terroristic State Offenses,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Assembly - Unlawful,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Prostitution,4
Texas,"Frio County, TX",Most Serious Criminal Conviction,Fraud - Impersonating,3
Texas,"Frio County, TX",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,3
Texas,"Frio County, TX",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,3
Texas,"Frio County, TX",Most Serious Criminal Conviction,Hit and Run,3
Texas,"Frio County, TX",Most Serious Criminal Conviction,Battery,3
Texas,"Frio County, TX",Most Serious Criminal Conviction,Violation of a Court Order,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Possession Of Weapon,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Shoplifting,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Robbery,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Larceny - From Auto,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Liquor,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Making False Report,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Cocaine - Sell,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Kidnapping,2
Texas,"Frio County, TX",Most Serious Criminal Conviction,Flight - Escape,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Heroin - Possession,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Sex Offense,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Heroin - Sell,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Crimes Against Person,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Carrying Concealed Weapon,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Damage Property,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Cruelty Toward Wife,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Driving Under Influence Drugs,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Cocaine,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Public Peace,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Failure To Appear,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Neglect Child,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Homicide-Negligent Manslaughter-Vehicle,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Harboring Escapee/Fugitive,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Sex Performance,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Obstructing Justice,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Property Crimes,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Marijuana,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Marijuana - Smuggle,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Robbery - Business Weapon,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Amphetamine - Possession,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Licensing Violation,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Drugs - Health or Safety,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Forgery,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Strongarm,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Marijuana - Sell,1
Texas,"Frio County, TX",Most Serious Criminal Conviction,Marijuana (describe offense),1
Texas,"Frio County, TX",Seriousness Level of MSCC,All,2660
Texas,"Frio County, TX",Seriousness Level of MSCC,No Conviction,1878
Texas,"Frio County, TX",Seriousness Level of MSCC,level 3 Crime,592
Texas,"Frio County, TX",Seriousness Level of MSCC,Level 1 Crime,123
Texas,"Frio County, TX",Seriousness Level of MSCC,Level 2 Crime,67
Texas,"Frio County, TX",Length of Time Since MSCC,All,2660
Texas,"Frio County, TX",Length of Time Since MSCC,Not Known,1878
Texas,"Frio County, TX",Length of Time Since MSCC,Up to 1 year,475
Texas,"Frio County, TX",Length of Time Since MSCC,Between 10 and 15 years,65
Texas,"Frio County, TX",Length of Time Since MSCC,Between 1 and 2 years,41
Texas,"Frio County, TX",Length of Time Since MSCC,Between 3 and 4 years,36
Texas,"Frio County, TX",Length of Time Since MSCC,Between 2 and 3 years,27
Texas,"Frio County, TX",Length of Time Since MSCC,Between 6 and 7 years,22
Texas,"Frio County, TX",Length of Time Since MSCC,Between 7 and 8 years,22
Texas,"Frio County, TX",Length of Time Since MSCC,Between 9 and 10 years,20
Texas,"Frio County, TX",Length of Time Since MSCC,20 years or more,18
Texas,"Frio County, TX",Length of Time Since MSCC,Between 5 and 6 years,17
Texas,"Frio County, TX",Length of Time Since MSCC,Between 15 and 20 years,16
Texas,"Frio County, TX",Length of Time Since MSCC,Between 8 and 9 years,13
Texas,"Frio County, TX",Length of Time Since MSCC,Between 4 and 5 years,10
Texas,"Frio County, TX",Gender,All,2660
Texas,"Frio County, TX",Gender,Male,1885
Texas,"Frio County, TX",Gender,Female,774
Texas,"Frio County, TX",Gender,Unknown,1
Texas,"Frio County, TX",Citizenship,All,2660
Texas,"Frio County, TX",Citizenship,HONDURAS,992
Texas,"Frio County, TX",Citizenship,MEXICO,438
Texas,"Frio County, TX",Citizenship,EL SALVADOR,366
Texas,"Frio County, TX",Citizenship,GUATEMALA,324
Texas,"Frio County, TX",Citizenship,NICARAGUA,116
Texas,"Frio County, TX",Citizenship,CUBA,106
Texas,"Frio County, TX",Citizenship,ECUADOR,95
Texas,"Frio County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",29
Texas,"Frio County, TX",Citizenship,VENEZUELA,23
Texas,"Frio County, TX",Citizenship,BANGLADESH,22
Texas,"Frio County, TX",Citizenship,INDIA,14
Texas,"Frio County, TX",Citizenship,DEM REP OF THE CONGO,14
Texas,"Frio County, TX",Citizenship,BRAZIL,12
Texas,"Frio County, TX",Citizenship,DOMINICAN REPUBLIC,10
Texas,"Frio County, TX",Citizenship,PERU,8
Texas,"Frio County, TX",Citizenship,PAKISTAN,8
Texas,"Frio County, TX",Citizenship,CAMEROON,7
Texas,"Frio County, TX",Citizenship,COLOMBIA,5
Texas,"Frio County, TX",Citizenship,RUSSIA,4
Texas,"Frio County, TX",Citizenship,UZBEKISTAN,4
Texas,"Frio County, TX",Citizenship,AFGHANISTAN,4
Texas,"Frio County, TX",Citizenship,NIGERIA,4
Texas,"Frio County, TX",Citizenship,ANGOLA,4
Texas,"Frio County, TX",Citizenship,ROMANIA,4
Texas,"Frio County, TX",Citizenship,BELIZE,4
Texas,"Frio County, TX",Citizenship,VIETNAM,3
Texas,"Frio County, TX",Citizenship,ERITREA,3
Texas,"Frio County, TX",Citizenship,SRI LANKA,3
Texas,"Frio County, TX",Citizenship,JORDAN,3
Texas,"Frio County, TX",Citizenship,CONGO,3
Texas,"Frio County, TX",Citizenship,SUDAN,2
Texas,"Frio County, TX",Citizenship,YEMEN,2
Texas,"Frio County, TX",Citizenship,KENYA,2
Texas,"Frio County, TX",Citizenship,GUINEA,2
Texas,"Frio County, TX",Citizenship,NIGER,2
Texas,"Frio County, TX",Citizenship,PALAU,1
Texas,"Frio County, TX",Citizenship,RWANDA,1
Texas,"Frio County, TX",Citizenship,UNITED KINGDOM,1
Texas,"Frio County, TX",Citizenship,GEORGIA,1
Texas,"Frio County, TX",Citizenship,HAITI,1
Texas,"Frio County, TX",Citizenship,EQUATORIAL GUINEA,1
Texas,"Frio County, TX",Citizenship,INDONESIA,1
Texas,"Frio County, TX",Citizenship,SOMALIA,1
Texas,"Frio County, TX",Citizenship,PANAMA,1
Texas,"Frio County, TX",Citizenship,ISRAEL,1
Texas,"Frio County, TX",Citizenship,BOLIVIA,1
Texas,"Frio County, TX",Citizenship,KOREA,1
Texas,"Frio County, TX",Citizenship,EGYPT,1
Texas,"Frio County, TX",Citizenship,COSTA RICA,1
Texas,"Frio County, TX",Citizenship,DOMINICA,1
Texas,"Frio County, TX",Citizenship,ALBANIA,1
Texas,"Frio County, TX",Citizenship,LIBERIA,1
Texas,"Frio County, TX",Citizenship,BURUNDI,1
Texas,"Frio County, TX",Age Group,All,2660
Texas,"Frio County, TX",Age Group,Age information witheld by ICE,2660
Texas,"Montgomery County, TX",Facility Type,All,1788
Texas,"Montgomery County, TX",Facility Type,County Facility,924
Texas,"Montgomery County, TX",Facility Type,Other Facility Type,863
Texas,"Montgomery County, TX",Facility Type,INS Facility,1
Texas,"Montgomery County, TX",Facility Type (Detailed),All,1788
Texas,"Montgomery County, TX",Facility Type (Detailed),Contract Detention Facility: owned by private company/under govt contract,924
Texas,"Montgomery County, TX",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,863
Texas,"Montgomery County, TX",Facility Type (Detailed),Not defined,1
Texas,"Montgomery County, TX",Facility Operator,All,1788
Texas,"Montgomery County, TX",Facility Operator,"GEO Group, Inc",1787
Texas,"Montgomery County, TX",Facility Operator,Not defined,1
Texas,"Montgomery County, TX",Facility Owner,All,1788
Texas,"Montgomery County, TX",Facility Owner,"GEO Group, Inc",924
Texas,"Montgomery County, TX",Facility Owner,County,863
Texas,"Montgomery County, TX",Facility Owner,Not defined,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,All,1788
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2019-04,632
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2019-03,408
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2019-02,159
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2019-01,124
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-12,116
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-11,73
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-08,64
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-10,62
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-09,39
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-07,33
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-06,12
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-04,10
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-05,9
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-01,9
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-03,7
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-11,7
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-12,6
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-02,4
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-08,4
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2016-09,2
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-09,2
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-10,2
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-01,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2016-12,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2016-03,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2015-11,1
Texas,"Montgomery County, TX",Time in U.S.,All,1788
Texas,"Montgomery County, TX",Time in U.S.,Up to 1 year,951
Texas,"Montgomery County, TX",Time in U.S.,Not Known,426
Texas,"Montgomery County, TX",Time in U.S.,20 years or more,67
Texas,"Montgomery County, TX",Time in U.S.,Between 10 and 15 years,62
Texas,"Montgomery County, TX",Time in U.S.,Between 1 and 2 years,47
Texas,"Montgomery County, TX",Time in U.S.,Between 15 and 20 years,44
Texas,"Montgomery County, TX",Time in U.S.,Between 4 and 5 years,40
Texas,"Montgomery County, TX",Time in U.S.,Between 3 and 4 years,36
Texas,"Montgomery County, TX",Time in U.S.,Between 2 and 3 years,30
Texas,"Montgomery County, TX",Time in U.S.,Between 5 and 6 years,25
Texas,"Montgomery County, TX",Time in U.S.,Between 7 and 8 years,20
Texas,"Montgomery County, TX",Time in U.S.,Between 6 and 7 years,18
Texas,"Montgomery County, TX",Time in U.S.,Between 9 and 10 years,14
Texas,"Montgomery County, TX",Time in U.S.,Between 8 and 9 years,8
Texas,"Montgomery County, TX",Legal Permanent Resident,All,1788
Texas,"Montgomery County, TX",Legal Permanent Resident,No,1769
Texas,"Montgomery County, TX",Legal Permanent Resident,Yes,19
Texas,"Montgomery County, TX",Asylum Seeker/Refugee,All,1788
Texas,"Montgomery County, TX",Asylum Seeker/Refugee,No,1679
Texas,"Montgomery County, TX",Asylum Seeker/Refugee,Yes,109
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,All,1788
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,No Conviction,1076
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Driving Under Influence Liquor,97
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",93
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Assault,69
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Larceny,26
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Dangerous Drugs,21
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,"Flight To Avoid (prosecution, confinement, etc.)",19
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Burglary,18
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Public Order Crimes,18
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sex Assault,18
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Domestic Violence,18
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Robbery,18
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Weapon,17
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Marijuana - Possession,16
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Drug Possession,15
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",14
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Hit and Run,14
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Resisting Officer,12
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Traffic Offense,11
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,10
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Cocaine - Possession,10
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Carrying Prohibited Weapon,8
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Possession Of Weapon,7
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Weapon Offense,7
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Drug Trafficking,7
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Threat Terroristic State Offenses,6
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Identity Theft,5
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Fraud,5
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Heroin - Sell,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Forgery,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Family Offense,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Smuggling Aliens,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sex Assault - Sodomy-Girl-Strongarm,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Trespassing,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Cocaine - Sell,4
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Homicide,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Obstruct Police,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Evidence - Destroying,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Violation of a Court Order,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Fraud - False Statement,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sex Offense,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Battery,3
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Fraud - Impersonating,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Stolen Property,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Public Peace,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Probation Violation,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Liquor,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Property Crimes,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Prostitution,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Indecent Exposure to Minor,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Unauthorized Use of Vehicle (includes joy riding),2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Via Telecommunications,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Amphetamine - Possession,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Gun,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Obstructing Justice,2
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Synthetic Narcotic - Possession,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Family-Gun,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Escape From Custody,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Forgery Of Checks,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Fraud - Insufficient Funds Check,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Robbery - Street-Gun,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Counterfeiting,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sex Assault - Carnal Abuse,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Intimidation,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Rape - Strongarm,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Simple Assault,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Robbery - Residence-Weapon,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Larceny - From Mails,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Larceny - Parts from Vehicle,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Voluntary - Manslaughter,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Amphetamine,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Assembly - Unlawful,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Burglary - Forced Entry-Residence,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Marijuana,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Money Laundering-Remarks,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Sex Performance,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Neglect Family,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Liquor - Possession,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Cruelty Toward Child,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Indecent Exposure,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Exhibition of Minor,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Heroin - Possession,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Failure Report Crime,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Molestation of Minor,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Amphetamine - Sell,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Disorderly Conduct,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Making False Report,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Procure For Prostitute (pimping),1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Material - Photograph,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Racketeer Influenced and Corrupt Organizations Act (RICO),1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Liquor - Sell,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Strongarm,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Damage Property,1
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,Firing Weapon,1
